"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
1317967401,1538,"drug_era any time prior through 0 days relative to index: aliskiren",401,1317967,0,0
1318137401,1365,"drug_era any time prior through 0 days relative to index: Nicardipine",401,1318137,0,0
1318853401,1335,"drug_era any time prior through 0 days relative to index: Nifedipine",401,1318853,0.00273687745639746,1
1322081401,1403,"drug_era any time prior through 0 days relative to index: Betaxolol",401,1322081,0,0
1322184401,1330,"drug_era any time prior through 0 days relative to index: clopidogrel",401,1322184,0,0
1326303401,1244,"drug_era any time prior through 0 days relative to index: Digoxin",401,1326303,0,0
1328165401,1243,"drug_era any time prior through 0 days relative to index: Diltiazem",401,1328165,0.0044945220637323,1
1331235401,1238,"drug_era any time prior through 0 days relative to index: quinapril",401,1331235,0,0
1331270401,1286,"drug_era any time prior through 0 days relative to index: Dipyridamole",401,1331270,0.00554612744246773,1
1332418401,1184,"drug_era any time prior through 0 days relative to index: Amlodipine",401,1332418,0,0
1334456401,1247,"drug_era any time prior through 0 days relative to index: Ramipril",401,1334456,0,0
1335471401,1277,"drug_era any time prior through 0 days relative to index: benazepril",401,1335471,0,0
1335606401,1208,"drug_era any time prior through 0 days relative to index: Disopyramide",401,1335606,0,0
1338005401,1384,"drug_era any time prior through 0 days relative to index: Bisoprolol",401,1338005,0,0
1340128401,1207,"drug_era any time prior through 0 days relative to index: Captopril",401,1340128,0.00783330727402176,1
1341238401,1349,"drug_era any time prior through 0 days relative to index: Terazosin",401,1341238,0,0
1341927401,1237,"drug_era any time prior through 0 days relative to index: Enalapril",401,1341927,0.00235254203523721,1
1342439401,1265,"drug_era any time prior through 0 days relative to index: trandolapril",401,1342439,0,0
1343916401,1344,"drug_era any time prior through 0 days relative to index: Epinephrine",401,1343916,0,0
1344905401,1549,"drug_era any time prior through 0 days relative to index: Carboplatin",401,1344905,0,0
1345858401,1506,"drug_era any time prior through 0 days relative to index: Pindolol",401,1345858,0,0
1346686401,1435,"drug_era any time prior through 0 days relative to index: eprosartan",401,1346686,0,0
1346823401,1301,"drug_era any time prior through 0 days relative to index: carvedilol",401,1346823,0,0
1347384401,1266,"drug_era any time prior through 0 days relative to index: irbesartan",401,1347384,0,0
1350489401,1279,"drug_era any time prior through 0 days relative to index: Prazosin",401,1350489,0,0
1351461401,1431,"drug_era any time prior through 0 days relative to index: Procainamide",401,1351461,0,0
1351541401,1500,"drug_era any time prior through 0 days relative to index: Leuprolide",401,1351541,0,0
1351557401,1226,"drug_era any time prior through 0 days relative to index: candesartan",401,1351557,0,0
1353766401,1284,"drug_era any time prior through 0 days relative to index: Propranolol",401,1353766,0,0
1353776401,1414,"drug_era any time prior through 0 days relative to index: Felodipine",401,1353776,0,0
1360421401,1488,"drug_era any time prior through 0 days relative to index: Quinidine",401,1360421,0,0
1361711401,1353,"drug_era any time prior through 0 days relative to index: Nitroglycerin",401,1361711,0.00218390619962353,1
1362225401,1510,"drug_era any time prior through 0 days relative to index: Reserpine",401,1362225,0,0
1363053401,1428,"drug_era any time prior through 0 days relative to index: Doxazosin",401,1363053,0,0
1363749401,1491,"drug_era any time prior through 0 days relative to index: Fosinopril",401,1363749,0,0
1367500401,1217,"drug_era any time prior through 0 days relative to index: Losartan",401,1367500,0,0
1367571401,1356,"drug_era any time prior through 0 days relative to index: heparin",401,1367571,0,0
1370109401,1188,"drug_era any time prior through 0 days relative to index: Sotalol",401,1370109,0,0
1373928401,1258,"drug_era any time prior through 0 days relative to index: Hydralazine",401,1373928,0,0
1378382401,1477,"drug_era any time prior through 0 days relative to index: Paclitaxel",401,1378382,0,0
1383815401,1418,"drug_era any time prior through 0 days relative to index: Isosorbide",401,1383815,0,0
1383925401,1261,"drug_era any time prior through 0 days relative to index: Isosorbide Dinitrate",401,1383925,0,0
1386957401,1209,"drug_era any time prior through 0 days relative to index: Labetalol",401,1386957,0.00352957253868751,1
1388796401,1553,"drug_era any time prior through 0 days relative to index: Leucovorin",401,1388796,0,0
1395058401,1333,"drug_era any time prior through 0 days relative to index: Chlorthalidone",401,1395058,0,0
1396012401,1352,"drug_era any time prior through 0 days relative to index: ferrous gluconate",401,1396012,0,0
1396131401,1191,"drug_era any time prior through 0 days relative to index: ferrous sulfate",401,1396131,0.0031570447865954,1
1397141401,1535,"drug_era any time prior through 0 days relative to index: bevacizumab",401,1397141,0,0
1398937401,1324,"drug_era any time prior through 0 days relative to index: Clonidine",401,1398937,0,0
1500211401,1499,"drug_era any time prior through 0 days relative to index: Medroxyprogesterone",401,1500211,0,0
1501309401,1275,"drug_era any time prior through 0 days relative to index: thyroid (USP)",401,1501309,0,0
1501700401,1189,"drug_era any time prior through 0 days relative to index: levothyroxine",401,1501700,0,0
1502809401,1474,"drug_era any time prior through 0 days relative to index: Tolazamide",401,1502809,0,0
1502855401,1406,"drug_era any time prior through 0 days relative to index: Tolbutamide",401,1502855,0,0
1503297401,1201,"drug_era any time prior through 0 days relative to index: Metformin",401,1503297,0,0
1504620401,1420,"drug_era any time prior through 0 days relative to index: Methimazole",401,1504620,0,0
1505346401,1395,"drug_era any time prior through 0 days relative to index: liothyronine",401,1505346,0,0
1506270401,1206,"drug_era any time prior through 0 days relative to index: Methylprednisolone",401,1506270,0,0
1506602401,1424,"drug_era any time prior through 0 days relative to index: Methyltestosterone",401,1506602,0,0
1510813401,1387,"drug_era any time prior through 0 days relative to index: rosuvastatin",401,1510813,0,0
1512446401,1551,"drug_era any time prior through 0 days relative to index: Doxercalciferol",401,1512446,0,0
1513103401,1559,"drug_era any time prior through 0 days relative to index: Raloxifene",401,1513103,0,0
1517740401,1525,"drug_era any time prior through 0 days relative to index: paricalcitol",401,1517740,0,0
1517824401,1487,"drug_era any time prior through 0 days relative to index: Niacin",401,1517824,0,0
1518148401,1386,"drug_era any time prior through 0 days relative to index: colesevelam",401,1518148,0.00684441397407963,1
1518254401,1337,"drug_era any time prior through 0 days relative to index: Dexamethasone",401,1518254,0.00396394272783108,1
1525215401,1351,"drug_era any time prior through 0 days relative to index: pioglitazone",401,1525215,0,0
1526475401,1504,"drug_era any time prior through 0 days relative to index: ezetimibe",401,1526475,0.00292406764790207,1
1539403401,1196,"drug_era any time prior through 0 days relative to index: Simvastatin",401,1539403,0.00300273076670477,1
1545958401,1285,"drug_era any time prior through 0 days relative to index: atorvastatin",401,1545958,0,0
1547504401,1227,"drug_era any time prior through 0 days relative to index: rosiglitazone",401,1547504,0,0
1548195401,1271,"drug_era any time prior through 0 days relative to index: Estradiol",401,1548195,0.00327080189556455,1
1549080401,1307,"drug_era any time prior through 0 days relative to index: Estrogens, Conjugated (USP)",401,1549080,0,0
1549686401,1320,"drug_era any time prior through 0 days relative to index: fluvastatin",401,1549686,0,0
1550557401,1348,"drug_era any time prior through 0 days relative to index: prednisolone",401,1550557,0,0
1551099401,1245,"drug_era any time prior through 0 days relative to index: Prednisone",401,1551099,0,0
1551673401,1456,"drug_era any time prior through 0 days relative to index: Estrogens, Esterified (USP)",401,1551673,0,0
1551803401,1204,"drug_era any time prior through 0 days relative to index: Fenofibrate",401,1551803,0,0
1551860401,1354,"drug_era any time prior through 0 days relative to index: Pravastatin",401,1551860,0,0
1554072401,1568,"drug_era any time prior through 0 days relative to index: Propylthiouracil",401,1554072,0,0
1557272401,1190,"drug_era any time prior through 0 days relative to index: Alendronate",401,1557272,0,0
1558242401,1408,"drug_era any time prior through 0 days relative to index: Gemfibrozil",401,1558242,0,0
1559684401,1180,"drug_era any time prior through 0 days relative to index: Glyburide",401,1559684,0,0
1560171401,1233,"drug_era any time prior through 0 days relative to index: Glipizide",401,1560171,0,0
1560305401,1565,"drug_era any time prior through 0 days relative to index: Omega-3 Acid Ethyl Esters (USP)",401,1560305,0,0
1560524401,1393,"drug_era any time prior through 0 days relative to index: Glucose",401,1560524,0,0
1580747401,1520,"drug_era any time prior through 0 days relative to index: sitagliptin",401,1580747,0,0
1592085401,1252,"drug_era any time prior through 0 days relative to index: Lovastatin",401,1592085,0.00554678238173327,1
1594973401,1183,"drug_era any time prior through 0 days relative to index: Chlorpropamide",401,1594973,0,0
1596977401,1269,"drug_era any time prior through 0 days relative to index: Regular Insulin, Human",401,1596977,0,0
1597756401,1380,"drug_era any time prior through 0 days relative to index: glimepiride",401,1597756,0,0
1598658401,1429,"drug_era any time prior through 0 days relative to index: Clofibrate",401,1598658,0,0
1636780401,1385,"drug_era any time prior through 0 days relative to index: Testosterone",401,1636780,0,0
1703687401,1513,"drug_era any time prior through 0 days relative to index: Acyclovir",401,1703687,0,0
1704183401,1460,"drug_era any time prior through 0 days relative to index: Lamivudine",401,1704183,0.00413831943686506,1
1705674401,1326,"drug_era any time prior through 0 days relative to index: Trimethoprim",401,1705674,0,0
1707164401,1195,"drug_era any time prior through 0 days relative to index: Metronidazole",401,1707164,0,0
1707687401,1516,"drug_era any time prior through 0 days relative to index: Vancomycin",401,1707687,0,0
1710612401,1402,"drug_era any time prior through 0 days relative to index: Zidovudine",401,1710612,0,0
1713332401,1215,"drug_era any time prior through 0 days relative to index: Amoxicillin",401,1713332,0,0
1717327401,1437,"drug_era any time prior through 0 days relative to index: Ampicillin",401,1717327,0,0
1717704401,1494,"drug_era any time prior through 0 days relative to index: valacyclovir",401,1717704,0,0
1734104401,1276,"drug_era any time prior through 0 days relative to index: Azithromycin",401,1734104,0,0
1738366401,1458,"drug_era any time prior through 0 days relative to index: cefprozil",401,1738366,0.00414381233859652,1
1738521401,1367,"drug_era any time prior through 0 days relative to index: Doxycycline",401,1738521,0,0
1741309401,1471,"drug_era any time prior through 0 days relative to index: terbinafine",401,1741309,0,0
1742253401,1318,"drug_era any time prior through 0 days relative to index: Levofloxacin",401,1742253,0,0
1746940401,1492,"drug_era any time prior through 0 days relative to index: Erythromycin",401,1746940,0,0
1750500401,1298,"drug_era any time prior through 0 days relative to index: Clarithromycin",401,1750500,0,0
1754994401,1533,"drug_era any time prior through 0 days relative to index: Fluconazole",401,1754994,0,0
1759842401,1339,"drug_era any time prior through 0 days relative to index: Clavulanate",401,1759842,0,0
1760616401,1241,"drug_era any time prior through 0 days relative to index: Quinine",401,1760616,0,0
1768849401,1415,"drug_era any time prior through 0 days relative to index: Cefaclor",401,1768849,0,0
1769535401,1545,"drug_era any time prior through 0 days relative to index: Cefadroxil",401,1769535,0,0
1771162401,1407,"drug_era any time prior through 0 days relative to index: Cefazolin",401,1771162,0,0
1777806401,1369,"drug_era any time prior through 0 days relative to index: Ceftriaxone",401,1777806,0,0
1778162401,1529,"drug_era any time prior through 0 days relative to index: Cefuroxime",401,1778162,0,0
1786621401,1540,"drug_era any time prior through 0 days relative to index: Cephalexin",401,1786621,0,0
1790812401,1484,"drug_era any time prior through 0 days relative to index: Chlorhexidine",401,1790812,0,0
1797513401,1210,"drug_era any time prior through 0 days relative to index: Ciprofloxacin",401,1797513,0,0
1836430401,1355,"drug_era any time prior through 0 days relative to index: Sulfamethoxazole",401,1836430,0,0
1836503401,1567,"drug_era any time prior through 0 days relative to index: Sulfisoxazole",401,1836503,0,0
1836948401,1263,"drug_era any time prior through 0 days relative to index: Tetracycline",401,1836948,0,0
2101868801,21,"observation any time prior through 0 days relative to index: ",801,2101868,0.00403709321548557,1
2101897801,22,"observation any time prior through 0 days relative to index: ",801,2101897,0.00549996563636093,1
2101922801,63,"observation any time prior through 0 days relative to index: ",801,2101922,0,0
2101941801,85,"observation any time prior through 0 days relative to index: ",801,2101941,0,0
2102832801,90,"observation any time prior through 0 days relative to index: ",801,2102832,0.00764260582661423,1
2102833801,71,"observation any time prior through 0 days relative to index: ",801,2102833,0,0
2102836801,44,"observation any time prior through 0 days relative to index: ",801,2102836,0,0
2102841801,86,"observation any time prior through 0 days relative to index: ",801,2102841,0,0
2102854801,79,"observation any time prior through 0 days relative to index: ",801,2102854,0,0
2102861801,12,"observation any time prior through 0 days relative to index: ",801,2102861,0,0
2106182801,46,"observation any time prior through 0 days relative to index: ",801,2106182,0,0
2106213801,38,"observation any time prior through 0 days relative to index: ",801,2106213,0,0
2106236801,88,"observation any time prior through 0 days relative to index: ",801,2106236,0,0
2106254801,40,"observation any time prior through 0 days relative to index: ",801,2106254,0,0
2106281801,65,"observation any time prior through 0 days relative to index: ",801,2106281,0,0
2106285801,74,"observation any time prior through 0 days relative to index: ",801,2106285,0,0
2106386801,2,"observation any time prior through 0 days relative to index: ",801,2106386,0,0
2108533801,53,"observation any time prior through 0 days relative to index: ",801,2108533,0,0
2108546801,29,"observation any time prior through 0 days relative to index: ",801,2108546,0,0
2108553801,18,"observation any time prior through 0 days relative to index: ",801,2108553,0,0
2108554801,84,"observation any time prior through 0 days relative to index: ",801,2108554,0,0
2213587801,83,"observation any time prior through 0 days relative to index: ",801,2213587,0,0
2314342801,62,"observation any time prior through 0 days relative to index: ",801,2314342,0,0
2514490801,1,"observation any time prior through 0 days relative to index: ",801,2514490,0,0
2514491801,54,"observation any time prior through 0 days relative to index: ",801,2514491,0,0
2514492801,33,"observation any time prior through 0 days relative to index: ",801,2514492,0,0
2614664801,77,"observation any time prior through 0 days relative to index: Ambulance (als or bls) oxygen and oxygen supplies, life sustaining situation",801,2614664,0,0
2614666801,19,"observation any time prior through 0 days relative to index: Ground mileage, per statute mile",801,2614666,0.00349462129665396,1
2614667801,72,"observation any time prior through 0 days relative to index: Ambulance service, advanced life support, non-emergency transport, level 1 (als 1)",801,2614667,0,0
2614668801,51,"observation any time prior through 0 days relative to index: Ambulance service, advanced life support, emergency transport, level 1 (als 1 - emergency)",801,2614668,0,0
2614669801,15,"observation any time prior through 0 days relative to index: Ambulance service, basic life support, non-emergency transport, (bls)",801,2614669,0.00288111419312352,1
2614670801,6,"observation any time prior through 0 days relative to index: Ambulance service, basic life support, emergency transport (bls-emergency)",801,2614670,0,0
2617254801,81,"observation any time prior through 0 days relative to index: External counterpulsation, per treatment session",801,2617254,0,0
2617267801,24,"observation any time prior through 0 days relative to index: Md recertification hha pt",801,2617267,0,0
2617268801,61,"observation any time prior through 0 days relative to index: Md certification hha patient",801,2617268,0,0
2617269801,37,"observation any time prior through 0 days relative to index: Home health care supervision",801,2617269,0,0
2617452801,48,"observation any time prior through 0 days relative to index: Hospital observation service, per hour",801,2617452,0,0
2617827801,59,"observation any time prior through 0 days relative to index: Eligible clinician attests to documenting in the medical record they obtained, updated, or reviewed the patient's current medications",801,2617827,0.00279620845475319,1
2720581801,56,"observation any time prior through 0 days relative to index: Set-up portable x-ray equipment",801,2720581,0,0
2720869801,49,"observation any time prior through 0 days relative to index: Low osmolar contrast material, 200-299 mg/ml iodine concentration, per ml",801,2720869,0,0
2720870801,3,"observation any time prior through 0 days relative to index: Low osmolar contrast material, 300-399 mg/ml iodine concentration, per ml",801,2720870,0,0
2720895801,41,"observation any time prior through 0 days relative to index: Transportation of portable x-ray equipment and personnel to home or nursing home, per trip to facility or location, one patient seen",801,2720895,0,0
2720896801,70,"observation any time prior through 0 days relative to index: Transportation of portable x-ray equipment and personnel to home or nursing home, per trip to facility or location, more than one patient seen",801,2720896,0,0
4000609201,654,"condition_era any time prior through 0 days relative to index: Disorder of upper gastrointestinal tract",201,4000609,0,0
4002650201,775,"condition_era any time prior through 0 days relative to index: Plantar fasciitis",201,4002650,0,0
4007453201,1111,"condition_era any time prior through 0 days relative to index: Gammopathy",201,4007453,0,0
4011950801,92,"observation any time prior through 0 days relative to index: Patient need for",801,4011950,0,0
4012368201,252,"condition_era any time prior through 0 days relative to index: Increased frequency of urination",201,4012368,0,0
4014023801,73,"observation any time prior through 0 days relative to index: Palliative care",801,4014023,0,0
4015724801,13,"observation any time prior through 0 days relative to index: Vaccination required",801,4015724,0.00630347940234857,1
4017388201,121,"condition_era any time prior through 0 days relative to index: Closed dislocation lumbar spine",201,4017388,0,0
4021200801,75,"observation any time prior through 0 days relative to index: Care of patient states",801,4021200,0,0
4022071201,209,"condition_era any time prior through 0 days relative to index: Convalescence",201,4022071,0,0
4027396201,446,"condition_era any time prior through 0 days relative to index: Peripheral neuritis",201,4027396,0,0
4028057201,1088,"condition_era any time prior through 0 days relative to index: Deep venous thrombosis of upper extremity",201,4028057,0.00227063207340104,1
4029488201,1124,"condition_era any time prior through 0 days relative to index: Hepatic encephalopathy",201,4029488,0,0
4032376801,20,"observation any time prior through 0 days relative to index: Physical rehabilitation therapy procedure",801,4032376,0,0
4035441201,949,"condition_era any time prior through 0 days relative to index: Osteoarthritis of wrist",201,4035441,0,0
4043731201,402,"condition_era any time prior through 0 days relative to index: Infarction - precerebral",201,4043731,0,0
4046550801,7,"observation any time prior through 0 days relative to index: Postoperative care",801,4046550,0.0069478456347697,1
4058419801,52,"observation any time prior through 0 days relative to index: H/O: surgery",801,4058419,0,0
4058429801,68,"observation any time prior through 0 days relative to index: H/O: heart valve recipient",801,4058429,0,0
4058431801,9,"observation any time prior through 0 days relative to index: H/O: artificial joint",801,4058431,0.00373253098295818,1
4058860801,64,"observation any time prior through 0 days relative to index: H/O: heart recipient",801,4058860,0,0
4059320801,67,"observation any time prior through 0 days relative to index: H/O: respiratory disease",801,4059320,0,0
4059356801,34,"observation any time prior through 0 days relative to index: History of renal transplant",801,4059356,0.00385657253396768,1
4059464801,87,"observation any time prior through 0 days relative to index: H/O: liver recipient",801,4059464,0,0
4059465801,10,"observation any time prior through 0 days relative to index: H/O: lung recipient",801,4059465,0,0
4059467801,27,"observation any time prior through 0 days relative to index: H/O: artificial eye lens",801,4059467,0,0
4060089801,55,"observation any time prior through 0 days relative to index: H/O: artificial heart valve",801,4060089,0,0
4060094801,91,"observation any time prior through 0 days relative to index: H/O: respirator dependence",801,4060094,0,0
4060705801,58,"observation any time prior through 0 days relative to index: Body mass index 25-29 - overweight",801,4060705,0.00376613520873503,1
4060985801,80,"observation any time prior through 0 days relative to index: Body mass index 30+ - obesity",801,4060985,0,0
4061946801,31,"observation any time prior through 0 days relative to index: Follow-up risk drug assessment",801,4061946,0,0
4066371201,443,"condition_era any time prior through 0 days relative to index: Cellulitis and abscess of lower leg",201,4066371,0,0
4068379201,1159,"condition_era any time prior through 0 days relative to index: Inflammatory spondylopathy associated with another disorder",201,4068379,0,0
4070679201,876,"condition_era any time prior through 0 days relative to index: Postthrombotic syndrome",201,4070679,0,0
4076788801,60,"observation any time prior through 0 days relative to index: Stoma care procedure",801,4076788,0,0
4079936201,348,"condition_era any time prior through 0 days relative to index: Convalescence after chemotherapy",201,4079936,0.00588827653499448,1
4081759801,50,"observation any time prior through 0 days relative to index: Transplant follow-up",801,4081759,0,0
4083043201,765,"condition_era any time prior through 0 days relative to index: Convalescence after surgery",201,4083043,0,0
4083695201,1169,"condition_era any time prior through 0 days relative to index: Osteoarthritis of elbow",201,4083695,0,0
4085075201,427,"condition_era any time prior through 0 days relative to index: At risk - finding",201,4085075,0,0
4088290201,968,"condition_era any time prior through 0 days relative to index: Absence of breast",201,4088290,0,0
4090651801,66,"observation any time prior through 0 days relative to index: Dialysis finding",801,4090651,0,0
4091464201,658,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of nipple and areola of female breast",201,4091464,0,0
4091467201,856,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of axillary tail of female breast",201,4091467,0.0023151429915482,1
4091469201,333,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of nipple and areola of male breast",201,4091469,0,0
4092161201,686,"condition_era any time prior through 0 days relative to index: Perforated diverticulum of small intestine",201,4092161,0,0
4092217201,435,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of middle lobe, bronchus or lung",201,4092217,0,0
4093228201,1139,"condition_era any time prior through 0 days relative to index: Disorder of soft tissue of lower limb",201,4093228,0,0
4093672201,399,"condition_era any time prior through 0 days relative to index: Knee stiff",201,4093672,0,0
4093960201,848,"condition_era any time prior through 0 days relative to index: Carcinoma in situ of bronchus and lung",201,4093960,0,0
4094876201,339,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of lower lobe, bronchus or lung",201,4094876,0,0
4096347201,947,"condition_era any time prior through 0 days relative to index: Gouty arthropathy",201,4096347,0,0
4100425201,381,"condition_era any time prior through 0 days relative to index: Merkel cell carcinoma",201,4100425,0,0
4100540201,253,"condition_era any time prior through 0 days relative to index: Carcinoid bronchial adenoma",201,4100540,0.000365571005008725,1
4101660201,714,"condition_era any time prior through 0 days relative to index: Amputated below knee",201,4101660,0,0
4102183201,590,"condition_era any time prior through 0 days relative to index: Borderline glaucoma",201,4102183,0,0
4103372201,744,"condition_era any time prior through 0 days relative to index: Primary localized osteoarthrosis of multiple sites",201,4103372,0,0
4108356201,112,"condition_era any time prior through 0 days relative to index: Cerebral infarction due to embolism of cerebral arteries",201,4108356,0,0
4110192201,537,"condition_era any time prior through 0 days relative to index: Cerebral infarction due to thrombosis of cerebral arteries",201,4110192,0,0
4110815201,306,"condition_era any time prior through 0 days relative to index: Sensorineural hearing loss, bilateral",201,4110815,0,0
4115044201,412,"condition_era any time prior through 0 days relative to index: Acute infective exacerbation of chronic obstructive airways disease",201,4115044,0,0
4115367201,613,"condition_era any time prior through 0 days relative to index: Wrist joint pain",201,4115367,0.00370051207384417,1
4115991201,270,"condition_era any time prior through 0 days relative to index: Knee joint effusion",201,4115991,0.00306617283391748,1
4116485201,1115,"condition_era any time prior through 0 days relative to index: Skin ulcer of calf",201,4116485,0,0
4116950201,810,"condition_era any time prior through 0 days relative to index: Tenderness of central region",201,4116950,0,0
4119158201,370,"condition_era any time prior through 0 days relative to index: Neutropenic disorder",201,4119158,0,0
4120621201,971,"condition_era any time prior through 0 days relative to index: Immune thrombocytopenic purpura",201,4120621,0,0
4125629201,905,"condition_era any time prior through 0 days relative to index: Erythrocyte enzyme deficiency",201,4125629,0,0
4149299801,57,"observation any time prior through 0 days relative to index: Follow-up orthopedic assessment",801,4149299,0,0
4150253801,16,"observation any time prior through 0 days relative to index: Immunization consent not given",801,4150253,0,0
4161462201,506,"condition_era any time prior through 0 days relative to index: Patient post percutaneous transluminal coronary angioplasty",201,4161462,0.00572570420679253,1
4162993201,808,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of skin of lower limb",201,4162993,0,0
4163280201,431,"condition_era any time prior through 0 days relative to index: Tinea of perianal region",201,4163280,0,0
4164707201,903,"condition_era any time prior through 0 days relative to index: Canceled operative procedure",201,4164707,0,0
4166231201,1079,"condition_era any time prior through 0 days relative to index: Genetic predisposition",201,4166231,0,0
4167217801,5,"observation any time prior through 0 days relative to index: Family history of clinical finding",801,4167217,0,0
4168222201,365,"condition_era any time prior through 0 days relative to index: Intra-abdominal and pelvic swelling, mass and lump",201,4168222,0,0
4171556201,394,"condition_era any time prior through 0 days relative to index: Ankle ulcer",201,4171556,0.00533509502453431,1
4173243201,965,"condition_era any time prior through 0 days relative to index: Diverticulosis of colon with perforation",201,4173243,0,0
4175447201,745,"condition_era any time prior through 0 days relative to index: Complex regional pain syndrome, type I",201,4175447,0,0
4176605801,89,"observation any time prior through 0 days relative to index: History of mastectomy",801,4176605,0,0
4180641201,574,"condition_era any time prior through 0 days relative to index: Complication of respiratory therapy procedure",201,4180641,0,0
4185117201,783,"condition_era any time prior through 0 days relative to index: Vertebral artery obstruction",201,4185117,0,0
4185932201,148,"condition_era any time prior through 0 days relative to index: Ischemic heart disease",201,4185932,0,0
4186037801,14,"observation any time prior through 0 days relative to index: Aftercare",801,4186037,0,0
4188191201,825,"condition_era any time prior through 0 days relative to index: Disorder of skin pigmentation",201,4188191,0,0
4192270801,35,"observation any time prior through 0 days relative to index: H/O: hip fracture",801,4192270,0,0
4197476201,1020,"condition_era any time prior through 0 days relative to index: Localized, primary osteoarthritis of the wrist",201,4197476,0,0
4197477201,671,"condition_era any time prior through 0 days relative to index: Localized, primary osteoarthritis of elbow",201,4197477,0,0
4199550201,820,"condition_era any time prior through 0 days relative to index: Unable to mobilize",201,4199550,0,0
4201388201,743,"condition_era any time prior through 0 days relative to index: Gastrostomy present",201,4201388,0,0
4206591201,842,"condition_era any time prior through 0 days relative to index: Mass of trunk",201,4206591,0.00407654508564391,1
4211231201,831,"condition_era any time prior through 0 days relative to index: Panic disorder without agoraphobia",201,4211231,0,0
4214956801,4,"observation any time prior through 0 days relative to index: History of clinical finding in subject",801,4214956,0.00527551644134104,1
4215685801,45,"observation any time prior through 0 days relative to index: Past history of procedure",801,4215685,0,0
4219481201,594,"condition_era any time prior through 0 days relative to index: Degenerative joint disease of ankle AND/OR foot",201,4219481,0,0
4219847801,32,"observation any time prior through 0 days relative to index: Disease suspected",801,4219847,0,0
4222781201,687,"condition_era any time prior through 0 days relative to index: Inguinal hernia without obstruction AND without gangrene",201,4222781,0,0
4228800201,1023,"condition_era any time prior through 0 days relative to index: Non-healing surgical wound",201,4228800,0,0
4229909201,198,"condition_era any time prior through 0 days relative to index: Disorder of the nose",201,4229909,0,0
4230641201,958,"condition_era any time prior through 0 days relative to index: Chronic pansinusitis",201,4230641,0.00219089176712941,1
4232302201,793,"condition_era any time prior through 0 days relative to index: Catarrhal bronchitis",201,4232302,0,0
4236312201,1052,"condition_era any time prior through 0 days relative to index: Complex partial epileptic seizure",201,4236312,0,0
4236905201,1083,"condition_era any time prior through 0 days relative to index: Thrombosis of arteries of lower extremity",201,4236905,0,0
4239682201,1062,"condition_era any time prior through 0 days relative to index: Chronic phototoxic dermatitis",201,4239682,0,0
4242416201,894,"condition_era any time prior through 0 days relative to index: Cutis laxa",201,4242416,0.00300778188424176,1
4245252201,756,"condition_era any time prior through 0 days relative to index: Raised prostate specific antigen",201,4245252,0,0
4246127201,206,"condition_era any time prior through 0 days relative to index: Malignant neoplasm of liver",201,4246127,0,0
4263370201,766,"condition_era any time prior through 0 days relative to index: R.I.N.D. syndrome",201,4263370,0,0
4266169201,836,"condition_era any time prior through 0 days relative to index: Disorder of body cavity",201,4266169,0,0
4280828201,1154,"condition_era any time prior through 0 days relative to index: Infectious disease carrier",201,4280828,0,0
4288310201,227,"condition_era any time prior through 0 days relative to index: Carotid artery obstruction",201,4288310,0,0
4295261201,885,"condition_era any time prior through 0 days relative to index: Postmenopausal state",201,4295261,0,0
4295287201,488,"condition_era any time prior through 0 days relative to index: Hypercoagulability state",201,4295287,0,0
4305080201,852,"condition_era any time prior through 0 days relative to index: Abnormal breathing",201,4305080,0,0
4307024801,30,"observation any time prior through 0 days relative to index: Follow-up encounter",801,4307024,0,0
4308509201,297,"condition_era any time prior through 0 days relative to index: Impaired fasting glycaemia",201,4308509,0,0
4309371801,42,"observation any time prior through 0 days relative to index: Occupational therapy",801,4309371,0,0
4311159201,1104,"condition_era any time prior through 0 days relative to index: Midline cystocele",201,4311159,0,0
4311591201,943,"condition_era any time prior through 0 days relative to index: Cramp in limb",201,4311591,0,0
4313767201,469,"condition_era any time prior through 0 days relative to index: Chronic peripheral venous hypertension",201,4313767,0,0
4316083201,475,"condition_era any time prior through 0 days relative to index: Skin lesion",201,4316083,0,0
4319325201,832,"condition_era any time prior through 0 days relative to index: Acquired deformity of trunk",201,4319325,0,0
4323686201,1080,"condition_era any time prior through 0 days relative to index: Bilious vomiting",201,4323686,0,0
4323908801,43,"observation any time prior through 0 days relative to index: History of cosmetic plastic surgery",801,4323908,0,0
4324765201,106,"condition_era any time prior through 0 days relative to index: Arthropathy of knee joint",201,4324765,0,0
4345578201,904,"condition_era any time prior through 0 days relative to index: Rhabdomyolysis",201,4345578,0,0
19010309401,1521,"drug_era any time prior through 0 days relative to index: Water",401,19010309,0,0
19011035401,1440,"drug_era any time prior through 0 days relative to index: Lactate",401,19011035,0,0
19015230401,1264,"drug_era any time prior through 0 days relative to index: Adenosine Triphosphate",401,19015230,0,0
19020477401,1467,"drug_era any time prior through 0 days relative to index: Nitrogen",401,19020477,0,0
19025274401,1193,"drug_era any time prior through 0 days relative to index: Oxygen",401,19025274,0.00291916991690895,1
