"covariateId","columnId","covariateName","analysisId","conceptId","covariateValue","included"
2108720801,7736,"observation any time prior through 0 days relative to index: ",801,2108720,0,0
2108721801,7737,"observation any time prior through 0 days relative to index: ",801,2108721,0,0
2108724801,7738,"observation any time prior through 0 days relative to index: ",801,2108724,0,0
2108725801,7739,"observation any time prior through 0 days relative to index: ",801,2108725,0,0
2108775801,7740,"observation any time prior through 0 days relative to index: ",801,2108775,0,0
2108776801,7741,"observation any time prior through 0 days relative to index: ",801,2108776,0,0
2108782801,7742,"observation any time prior through 0 days relative to index: ",801,2108782,0,0
2109552801,7743,"observation any time prior through 0 days relative to index: ",801,2109552,0,0
2109560801,7744,"observation any time prior through 0 days relative to index: ",801,2109560,0,0
2109565801,7745,"observation any time prior through 0 days relative to index: ",801,2109565,0,0
2109607801,7746,"observation any time prior through 0 days relative to index: ",801,2109607,0,0
2110363801,7747,"observation any time prior through 0 days relative to index: ",801,2110363,0,0
2110364801,7748,"observation any time prior through 0 days relative to index: ",801,2110364,0,0
2110366801,7749,"observation any time prior through 0 days relative to index: ",801,2110366,0,0
2110380801,7750,"observation any time prior through 0 days relative to index: ",801,2110380,0,0
2110381801,7751,"observation any time prior through 0 days relative to index: ",801,2110381,0,0
2110382801,7752,"observation any time prior through 0 days relative to index: ",801,2110382,0,0
2211294801,7753,"observation any time prior through 0 days relative to index: ",801,2211294,0,0
2211305801,7754,"observation any time prior through 0 days relative to index: ",801,2211305,0,0
2211310801,7755,"observation any time prior through 0 days relative to index: ",801,2211310,0,0
2213582801,7756,"observation any time prior through 0 days relative to index: ",801,2213582,0,0
2213584801,7757,"observation any time prior through 0 days relative to index: ",801,2213584,0,0
2213587801,7758,"observation any time prior through 0 days relative to index: ",801,2213587,0,0
2213588801,7759,"observation any time prior through 0 days relative to index: ",801,2213588,0,0
2213589801,7760,"observation any time prior through 0 days relative to index: ",801,2213589,0,0
2213595801,7761,"observation any time prior through 0 days relative to index: ",801,2213595,0,0
2213596801,7762,"observation any time prior through 0 days relative to index: ",801,2213596,0,0
2213597801,7763,"observation any time prior through 0 days relative to index: ",801,2213597,0,0
2314342801,7764,"observation any time prior through 0 days relative to index: ",801,2314342,0,0
2414343801,7765,"observation any time prior through 0 days relative to index: ",801,2414343,0,0
2414345801,7766,"observation any time prior through 0 days relative to index: ",801,2414345,0,0
2414349801,7767,"observation any time prior through 0 days relative to index: ",801,2414349,0,0
2414350801,7768,"observation any time prior through 0 days relative to index: ",801,2414350,0,0
2414352801,7769,"observation any time prior through 0 days relative to index: ",801,2414352,0,0
2414355801,7770,"observation any time prior through 0 days relative to index: ",801,2414355,0,0
2414357801,7771,"observation any time prior through 0 days relative to index: ",801,2414357,0,0
2414358801,7772,"observation any time prior through 0 days relative to index: ",801,2414358,0,0
2414360801,7773,"observation any time prior through 0 days relative to index: ",801,2414360,0,0
2414361801,7774,"observation any time prior through 0 days relative to index: ",801,2414361,0,0
2414362801,7775,"observation any time prior through 0 days relative to index: ",801,2414362,0,0
2414363801,7776,"observation any time prior through 0 days relative to index: ",801,2414363,0,0
2414364801,7777,"observation any time prior through 0 days relative to index: ",801,2414364,0,0
2514484801,7778,"observation any time prior through 0 days relative to index: ",801,2514484,0,0
2514485801,7779,"observation any time prior through 0 days relative to index: ",801,2514485,0,0
2514486801,7780,"observation any time prior through 0 days relative to index: ",801,2514486,0,0
2514487801,7781,"observation any time prior through 0 days relative to index: ",801,2514487,0,0
2514488801,7782,"observation any time prior through 0 days relative to index: ",801,2514488,0,0
2514489801,7783,"observation any time prior through 0 days relative to index: ",801,2514489,0,0
2514490801,7784,"observation any time prior through 0 days relative to index: ",801,2514490,0,0
2514491801,7785,"observation any time prior through 0 days relative to index: ",801,2514491,0,0
2514492801,7786,"observation any time prior through 0 days relative to index: ",801,2514492,0,0
2614622801,7787,"observation any time prior through 0 days relative to index: Non-emergency transportation: wheelchair van",801,2614622,0,0
2614624801,7788,"observation any time prior through 0 days relative to index: Non-emergency transportation: per mile - case worker or social worker",801,2614624,0,0
2614656801,7789,"observation any time prior through 0 days relative to index: Bls routine disposable supplies",801,2614656,0,0
2614657801,7790,"observation any time prior through 0 days relative to index: Bls specialized service disposable supplies; defibrillation (used by als ambulances and bls ambulances in jurisdictions where defibrillation is permitted in bls ambulances)",801,2614657,0,0
2614659801,7791,"observation any time prior through 0 days relative to index: Als specialized service disposable supplies; defibrillation (to be used only in jurisdictions where defibrillation cannot be performed in bls ambulances)",801,2614659,0,0
2614660801,7792,"observation any time prior through 0 days relative to index: Als specialized service disposable supplies; iv drug therapy",801,2614660,0,0
2614661801,7793,"observation any time prior through 0 days relative to index: Als specialized service disposable supplies; esophageal intubation",801,2614661,0,0
2614662801,7794,"observation any time prior through 0 days relative to index: Als routine disposable supplies",801,2614662,0,0
2614663801,7795,"observation any time prior through 0 days relative to index: Ambulance waiting time (als or bls), one half (1/2) hour increments",801,2614663,0,0
2614664801,7796,"observation any time prior through 0 days relative to index: Ambulance (als or bls) oxygen and oxygen supplies, life sustaining situation",801,2614664,0,0
2614665801,7797,"observation any time prior through 0 days relative to index: Extra ambulance attendant, ground (als or bls) or air (fixed or rotary winged); (requires medical review)",801,2614665,0,0
2614666801,7798,"observation any time prior through 0 days relative to index: Ground mileage, per statute mile",801,2614666,0,0
2614667801,7799,"observation any time prior through 0 days relative to index: Ambulance service, advanced life support, non-emergency transport, level 1 (als 1)",801,2614667,0,0
2614668801,7800,"observation any time prior through 0 days relative to index: Ambulance service, advanced life support, emergency transport, level 1 (als 1 - emergency)",801,2614668,0.00104634612636353,1
2614669801,7801,"observation any time prior through 0 days relative to index: Ambulance service, basic life support, non-emergency transport, (bls)",801,2614669,0,0
2614670801,7802,"observation any time prior through 0 days relative to index: Ambulance service, basic life support, emergency transport (bls-emergency)",801,2614670,0,0
2614671801,7803,"observation any time prior through 0 days relative to index: Ambulance service, conventional air services, transport, one way (fixed wing)",801,2614671,0,0
2614672801,7804,"observation any time prior through 0 days relative to index: Ambulance service, conventional air services, transport, one way (rotary wing)",801,2614672,0,0
2614673801,7805,"observation any time prior through 0 days relative to index: Paramedic intercept (pi), rural area, transport furnished by a volunteer ambulance company which is prohibited by state law from billing third party payers",801,2614673,0,0
2614674801,7806,"observation any time prior through 0 days relative to index: Advanced life support, level 2 (als 2)",801,2614674,0,0
2614675801,7807,"observation any time prior through 0 days relative to index: Specialty care transport (sct)",801,2614675,0,0
2614676801,7808,"observation any time prior through 0 days relative to index: Fixed wing air mileage, per statute mile",801,2614676,0,0
2614677801,7809,"observation any time prior through 0 days relative to index: Rotary wing air mileage, per statute mile",801,2614677,0,0
2614679801,7810,"observation any time prior through 0 days relative to index: Noncovered ambulance mileage, per mile (e.g., for miles traveled beyond closest appropriate facility)",801,2614679,0,0
2614680801,7811,"observation any time prior through 0 days relative to index: Ambulance response and treatment, no transport",801,2614680,0,0
2614681801,7812,"observation any time prior through 0 days relative to index: Unlisted ambulance service",801,2614681,0,0
2617211801,7813,"observation any time prior through 0 days relative to index: Diabetes outpatient self-management training services, individual, per 30 minutes",801,2617211,0,0
2617212801,7814,"observation any time prior through 0 days relative to index: Diabetes outpatient self-management training services, group session (2 or more), per 30 minutes",801,2617212,0,0
2617254801,7815,"observation any time prior through 0 days relative to index: External counterpulsation, per treatment session",801,2617254,0,0
2617267801,7816,"observation any time prior through 0 days relative to index: Md recertification hha pt",801,2617267,0,0
2617268801,7817,"observation any time prior through 0 days relative to index: Md certification hha patient",801,2617268,0,0
2617269801,7818,"observation any time prior through 0 days relative to index: Home health care supervision",801,2617269,0,0
2617270801,7819,"observation any time prior through 0 days relative to index: Hospice care supervision",801,2617270,0,0
2617323801,7820,"observation any time prior through 0 days relative to index: Therapeutic procedures to improve respiratory function, other than described by g0237, one on one, face to face, per 15 minutes (includes monitoring)",801,2617323,0,0
2617330801,7821,"observation any time prior through 0 days relative to index: Initial foot exam pt lops",801,2617330,0,0
2617331801,7822,"observation any time prior through 0 days relative to index: Followup eval of foot pt lop",801,2617331,0,0
2617333801,7823,"observation any time prior through 0 days relative to index: Demonstrate use home inr mon",801,2617333,0,0
2617334801,7824,"observation any time prior through 0 days relative to index: Provide inr test mater/equip",801,2617334,0,0
2617335801,7825,"observation any time prior through 0 days relative to index: Md inr test revie inter mgmt",801,2617335,0,0
2617452801,7826,"observation any time prior through 0 days relative to index: Hospital observation service, per hour",801,2617452,0,0
2617453801,7827,"observation any time prior through 0 days relative to index: Direct admission of patient for hospital observation care",801,2617453,0,0
2617454801,7828,"observation any time prior through 0 days relative to index: Lev 1 hosp type b ed visit",801,2617454,0,0
2617455801,7829,"observation any time prior through 0 days relative to index: Lev 2 hosp type b ed visit",801,2617455,0,0
2617456801,7830,"observation any time prior through 0 days relative to index: Lev 3 hosp type b ed visit",801,2617456,0,0
2617457801,7831,"observation any time prior through 0 days relative to index: Lev 4 hosp type b ed visit",801,2617457,0,0
2617458801,7832,"observation any time prior through 0 days relative to index: Lev 5 hosp type b ed visit",801,2617458,0,0
2617460801,7833,"observation any time prior through 0 days relative to index: Trauma response team associated with hospital critical care service",801,2617460,0,0
2617469801,7834,"observation any time prior through 0 days relative to index: Initial preventive physical examination; face-to-face visit, services limited to new beneficiary during the first 12 months of medicare enrollment",801,2617469,0,0
2617477801,7835,"observation any time prior through 0 days relative to index: Group psychotherapy other than of a multiple-family group, in a partial hospitalization setting, approximately 45 to 50 minutes",801,2617477,0,0
2617478801,7836,"observation any time prior through 0 days relative to index: Interactive group psychotherapy, in a partial hospitalization setting, approximately 45 to 50 minutes",801,2617478,0,0
2617799801,7837,"observation any time prior through 0 days relative to index: Left ventricular ejection fraction (lvef) >= 40% or documentation as normal or mildly depressed left ventricular systolic function",801,2617799,0,0
2617800801,7838,"observation any time prior through 0 days relative to index: Left ventricular ejection fraction (lvef) not performed or documented",801,2617800,0,0
2617801801,7839,"observation any time prior through 0 days relative to index: Dilated macular or fundus exam performed, including documentation of the presence or absence of macular edema and level of severity of retinopathy",801,2617801,0,0
2617802801,7840,"observation any time prior through 0 days relative to index: Dilated macular or fundus exam not performed",801,2617802,0,0
2617803801,7841,"observation any time prior through 0 days relative to index: Patient with documented results of a central dual-energy x-ray absorptiometry (dxa) ever being performed",801,2617803,0,0
2617804801,7842,"observation any time prior through 0 days relative to index: Patient with central dual-energy x-ray absorptiometry (dxa) results not documented, reason not given",801,2617804,0,0
2617808801,7843,"observation any time prior through 0 days relative to index: Lower extremity neurological exam performed and documented",801,2617808,0,0
2617809801,7844,"observation any time prior through 0 days relative to index: Lower extremity neurological exam not performed",801,2617809,0,0
2617814801,7845,"observation any time prior through 0 days relative to index: Footwear evaluation performed and documented",801,2617814,0,0
2617815801,7846,"observation any time prior through 0 days relative to index: Footwear evaluation was not performed",801,2617815,0,0
2617817801,7847,"observation any time prior through 0 days relative to index: Bmi is documented above normal parameters and a follow-up plan is documented",801,2617817,0,0
2617818801,7848,"observation any time prior through 0 days relative to index: Bmi is documented below normal parameters and a follow-up plan is documented",801,2617818,0,0
2617819801,7849,"observation any time prior through 0 days relative to index: Bmi documented outside normal parameters, no follow-up plan documented, no reason given",801,2617819,0,0
2617820801,7850,"observation any time prior through 0 days relative to index: Bmi is documented within normal parameters and no follow-up plan is required",801,2617820,0,0
2617821801,7851,"observation any time prior through 0 days relative to index: Bmi not documented and no reason is given",801,2617821,0,0
2617822801,7852,"observation any time prior through 0 days relative to index: Bmi not documented, documentation the patient is not eligible for bmi calculation",801,2617822,0,0
2617827801,7853,"observation any time prior through 0 days relative to index: Eligible clinician attests to documenting in the medical record they obtained, updated, or reviewed the patient's current medications",801,2617827,0,0
2617828801,7854,"observation any time prior through 0 days relative to index: Current list of medications not documented as obtained, updated, or reviewed by the eligible clinician, reason not given",801,2617828,0,0
2617830801,7855,"observation any time prior through 0 days relative to index: Eligible clinician attests to documenting in the medical record the patient is not eligible for a current list of medications being obtained, updated, or reviewed by the eligible clinician",801,2617830,0,0
2617831801,7856,"observation any time prior through 0 days relative to index: Screening for depression is documented as being positive and a follow-up plan is documented",801,2617831,0,0
2617832801,7857,"observation any time prior through 0 days relative to index: Depression screening not documented, reason not given",801,2617832,0,0
2617833801,7858,"observation any time prior through 0 days relative to index: Screening for depression not completed, documented reason",801,2617833,0,0
2617842801,7859,"observation any time prior through 0 days relative to index: Pain assessment not documented as being performed, documentation the patient is not eligible for a pain assessment using a standardized tool",801,2617842,0,0
2617849801,7860,"observation any time prior through 0 days relative to index: Beta-blocker therapy prescribed",801,2617849,0,0
2617850801,7861,"observation any time prior through 0 days relative to index: Pt w/abn lvef inelig b-bloc",801,2617850,0,0
2617851801,7862,"observation any time prior through 0 days relative to index: Beta-blocker therapy not prescribed",801,2617851,0,0
2617864801,7863,"observation any time prior through 0 days relative to index: High or very high risk of recurrence of prostate cancer",801,2617864,0,0
2617872801,7864,"observation any time prior through 0 days relative to index: Angiotensin converting enzyme (ace) inhibitor or angiotensin receptor blocker (arb) therapy prescribed",801,2617872,0,0
2617873801,7865,"observation any time prior through 0 days relative to index: Ace/arb not rx'd; doc reas",801,2617873,0,0
2617875801,7866,"observation any time prior through 0 days relative to index: Most recent blood pressure has a systolic measurement of < 140 mmhg and a diastolic measurement of < 90 mmhg",801,2617875,0,0
2617876801,7867,"observation any time prior through 0 days relative to index: Most recent blood pressure has a systolic measurement of >= 140 mmhg and/or a diastolic measurement of >= 90 mmhg",801,2617876,0,0
2617881801,7868,"observation any time prior through 0 days relative to index: Influenza immunization administered or previously received",801,2617881,0,0
2617882801,7869,"observation any time prior through 0 days relative to index: Influenza immunization was not administered for reasons documented by clinician (e.g., patient allergy or other medical reasons, patient declined or other patient reasons, vaccine not available or other system reasons)",801,2617882,0,0
2617883801,7870,"observation any time prior through 0 days relative to index: Influenza immunization was not administered, reason not given",801,2617883,0,0
2617905801,7871,"observation any time prior through 0 days relative to index: Patient receiving angiotensin converting enzyme (ace) inhibitor or angiotensin receptor blocker (arb) therapy",801,2617905,0,0
2617909801,7872,"observation any time prior through 0 days relative to index: Screening for depression is documented as negative, a follow-up plan is not required",801,2617909,0,0
2617938801,7873,"observation any time prior through 0 days relative to index: Functional outcome assessment documented as positive using a standardized tool and a care plan based on identified deficiencies on the date of functional outcome assessment, is documented",801,2617938,0,0
2617940801,7874,"observation any time prior through 0 days relative to index: Functional outcome assessment using a standardized tool not documented, reason not given",801,2617940,0,0
2617946801,7875,"observation any time prior through 0 days relative to index: Coordinated care fee, maintenance rate",801,2617946,0,0
2617949801,7876,"observation any time prior through 0 days relative to index: Coordinated care fee, risk adjusted maintenance",801,2617949,0,0
2617953801,7877,"observation any time prior through 0 days relative to index: Coordinated care fee, risk adjusted maintenance, level 3",801,2617953,0,0
2617954801,7878,"observation any time prior through 0 days relative to index: Coordinated care fee, risk adjusted maintenance, level 4",801,2617954,0,0
2618160801,7879,"observation any time prior through 0 days relative to index: Comprehensive medication services, per 15 minutes",801,2618160,0,0
2618165801,7880,"observation any time prior through 0 days relative to index: Comprehensive community support services, per 15 minutes",801,2618165,0,0
2720369801,7881,"observation any time prior through 0 days relative to index: Repair prosthetic device, labor component, per 15 minutes",801,2720369,0,0
2720574801,7882,"observation any time prior through 0 days relative to index: Infusion therapy, using other than chemotherapeutic drugs, per visit",801,2720574,0,0
2720577801,7883,"observation any time prior through 0 days relative to index: Chemotherapy administration by infusion technique only, per visit",801,2720577,0,0
2720581801,7884,"observation any time prior through 0 days relative to index: Set-up portable x-ray equipment",801,2720581,0,0
2720651801,7885,"observation any time prior through 0 days relative to index: Pharmacy supply fee for oral anti-cancer, oral anti-emetic or immunosuppressive drug(s); for a subsequent prescription in a 30-day period",801,2720651,0,0
2720700801,7886,"observation any time prior through 0 days relative to index: Telehealth originating site facility fee",801,2720700,0,0
2720793801,7887,"observation any time prior through 0 days relative to index: Apligraf, per square centimeter",801,2720793,0,0
2720794801,7888,"observation any time prior through 0 days relative to index: Oasis wound matrix, per square centimeter",801,2720794,0,0
2720798801,7889,"observation any time prior through 0 days relative to index: Dermagraft, per square centimeter",801,2720798,0,0
2720799801,7890,"observation any time prior through 0 days relative to index: Graftjacket, per square centimeter",801,2720799,0,0
2720808801,7891,"observation any time prior through 0 days relative to index: Alloderm, per square centimeter",801,2720808,0,0
2720854801,7892,"observation any time prior through 0 days relative to index: Low osmolar contrast material, 400 or greater mg/ml iodine concentration, per ml",801,2720854,0,0
2720856801,7893,"observation any time prior through 0 days relative to index: Injection, iron-based magnetic resonance contrast agent, per ml",801,2720856,0,0
2720857801,7894,"observation any time prior through 0 days relative to index: Oral magnetic resonance contrast agent, per 100 ml",801,2720857,0,0
2720859801,7895,"observation any time prior through 0 days relative to index: Injection, octafluoropropane microspheres, per ml",801,2720859,0,0
2720861801,7896,"observation any time prior through 0 days relative to index: High osmolar contrast material, up to 149 mg/ml iodine concentration, per ml",801,2720861,0,0
2720863801,7897,"observation any time prior through 0 days relative to index: High osmolar contrast material, 200-249 mg/ml iodine concentration, per ml",801,2720863,0,0
2720864801,7898,"observation any time prior through 0 days relative to index: High osmolar contrast material, 250-299 mg/ml iodine concentration, per ml",801,2720864,0,0
2720865801,7899,"observation any time prior through 0 days relative to index: High osmolar contrast material, 300-349 mg/ml iodine concentration, per ml",801,2720865,0,0
2720866801,7900,"observation any time prior through 0 days relative to index: High osmolar contrast material, 350-399 mg/ml iodine concentration, per ml",801,2720866,0,0
2720867801,7901,"observation any time prior through 0 days relative to index: High osmolar contrast material, 400 or greater mg/ml iodine concentration, per ml",801,2720867,0,0
2720868801,7902,"observation any time prior through 0 days relative to index: Low osmolar contrast material, 100-199 mg/ml iodine concentration, per ml",801,2720868,0,0
2720869801,7903,"observation any time prior through 0 days relative to index: Low osmolar contrast material, 200-299 mg/ml iodine concentration, per ml",801,2720869,0,0
2720870801,7904,"observation any time prior through 0 days relative to index: Low osmolar contrast material, 300-399 mg/ml iodine concentration, per ml",801,2720870,0,0
2720895801,7905,"observation any time prior through 0 days relative to index: Transportation of portable x-ray equipment and personnel to home or nursing home, per trip to facility or location, one patient seen",801,2720895,0,0
2720896801,7906,"observation any time prior through 0 days relative to index: Transportation of portable x-ray equipment and personnel to home or nursing home, per trip to facility or location, more than one patient seen",801,2720896,0,0
2720897801,7907,"observation any time prior through 0 days relative to index: Transportation of portable ekg to facility or location, per patient",801,2720897,0,0
2721547801,7908,"observation any time prior through 0 days relative to index: Intensive outpatient psychiatric services, per diem",801,2721547,0,0
2721637801,7909,"observation any time prior through 0 days relative to index: Clinic visit/encounter, all-inclusive",801,2721637,0,0
2721917801,7910,"observation any time prior through 0 days relative to index: Conformity evaluation",801,2721917,0,0
2721975801,7911,"observation any time prior through 0 days relative to index: Ear impression, each",801,2721975,0,0
2721977801,7912,"observation any time prior through 0 days relative to index: Hearing service, miscellaneous",801,2721977,0,0
4000609201,7913,"condition_era any time prior through 0 days relative to index: Disorder of upper gastrointestinal tract",201,4000609,0,0
4001336201,7914,"condition_era any time prior through 0 days relative to index: Concussion injury of brain",201,4001336,0,0
4001965201,7915,"condition_era any time prior through 0 days relative to index: Infection of multiple bones",201,4001965,0,0
4002650201,7916,"condition_era any time prior through 0 days relative to index: Plantar fasciitis",201,4002650,0,0
4002975201,7917,"condition_era any time prior through 0 days relative to index: Tuberculosis of the pelvic and/or thigh bones",201,4002975,0,0
4003303201,7918,"condition_era any time prior through 0 days relative to index: Infection of humerus",201,4003303,0,0
4005743201,7919,"condition_era any time prior through 0 days relative to index: Female sterility",201,4005743,0,0
4007453201,7920,"condition_era any time prior through 0 days relative to index: Gammopathy",201,4007453,0,0
4007910201,7921,"condition_era any time prior through 0 days relative to index: Open fracture of vault of skull with intracranial injury, with no loss of consciousness",201,4007910,0,0
4007911201,7922,"condition_era any time prior through 0 days relative to index: Open fracture of vault of skull with intracranial injury, with less than 1 hour loss of consciousness",201,4007911,0,0
4008080201,7923,"condition_era any time prior through 0 days relative to index: Rubella infection of central nervous system",201,4008080,0,0
4008367201,7924,"condition_era any time prior through 0 days relative to index: Open spinal fracture with complete cervical cord lesion, C1-4",201,4008367,0,0
4008566201,7925,"condition_era any time prior through 0 days relative to index: Undifferentiated schizophrenia",201,4008566,0,0
4008988201,7926,"condition_era any time prior through 0 days relative to index: Open fracture of vault of skull with intracranial injury, with 1-24 hours loss of consciousness",201,4008988,0,0
4009610201,7927,"condition_era any time prior through 0 days relative to index: Closed fracture proximal femur, subtrochanteric",201,4009610,0,0
4009650201,7928,"condition_era any time prior through 0 days relative to index: Breathing-related sleep disorder",201,4009650,0,0
4009776201,7929,"condition_era any time prior through 0 days relative to index: Mechanical strabismus due to musculofascial disorder",201,4009776,0,0
4010838801,7930,"observation any time prior through 0 days relative to index: Increased body growth",801,4010838,0,0
4010871201,7931,"condition_era any time prior through 0 days relative to index: Open fracture of base of skull with intracranial injury, with no loss of consciousness",201,4010871,0,0
4010963201,7932,"condition_era any time prior through 0 days relative to index: Cramp in lower leg associated with rest",201,4010963,0,0
4011175201,7933,"condition_era any time prior through 0 days relative to index: Hyponasality syndrome",201,4011175,0,0
4011950801,7934,"observation any time prior through 0 days relative to index: Patient need for",801,4011950,0,0
4012208201,7935,"condition_era any time prior through 0 days relative to index: General nervous symptoms",201,4012208,0,0
4012368201,7936,"condition_era any time prior through 0 days relative to index: Increased frequency of urination",201,4012368,0,0
4012491801,7937,"observation any time prior through 0 days relative to index: Difficulty chewing",801,4012491,0,0
4012570201,7938,"condition_era any time prior through 0 days relative to index: High risk sexual behavior",201,4012570,0,0
4013167201,7939,"condition_era any time prior through 0 days relative to index: Closed spinal fracture with complete cervical cord lesion, C5-7",201,4013167,0,0
4013171201,7940,"condition_era any time prior through 0 days relative to index: Open spinal fracture with complete cervical cord lesion, C5-7",201,4013171,0,0
4013173201,7941,"condition_era any time prior through 0 days relative to index: Closed spinal fracture with complete thoracic cord lesion, T1-6",201,4013173,0,0
4013748201,7942,"condition_era any time prior through 0 days relative to index: Closed spinal fracture with complete thoracic cord lesion,T7-12",201,4013748,0,0
4014023801,7943,"observation any time prior through 0 days relative to index: Palliative care",801,4014023,0,0
4014214201,7944,"condition_era any time prior through 0 days relative to index: Sprain of carpometacarpal joint",201,4014214,0,0
4014295201,7945,"condition_era any time prior through 0 days relative to index: Single live birth",201,4014295,0,0
4014455201,7946,"condition_era any time prior through 0 days relative to index: Twins - one still and one live born",201,4014455,0,0
4014526201,7947,"condition_era any time prior through 0 days relative to index: Sternoclavicular sprain",201,4014526,0,0
4014781201,7948,"condition_era any time prior through 0 days relative to index: Closed traumatic subdural hemorrhage",201,4014781,0,0
4014798201,7949,"condition_era any time prior through 0 days relative to index: Closed dislocation thoracic spine",201,4014798,0,0
4014829801,7950,"observation any time prior through 0 days relative to index: Consultation",801,4014829,0,0
4015162201,7951,"condition_era any time prior through 0 days relative to index: Twins - both stillborn",201,4015162,0,0
4015717201,7952,"condition_era any time prior through 0 days relative to index: Amebiasis carrier",201,4015717,0,0
4015718201,7953,"condition_era any time prior through 0 days relative to index: Diphtheria carrier",201,4015718,0,0
4015724801,7954,"observation any time prior through 0 days relative to index: Vaccination required",801,4015724,0,0
4015764201,7955,"condition_era any time prior through 0 days relative to index: Closed traumatic dislocation of hip",201,4015764,0,0
4015841201,7956,"condition_era any time prior through 0 days relative to index: Cholera carrier",201,4015841,0,0
4015842201,7957,"condition_era any time prior through 0 days relative to index: Viral hepatitis carrier",201,4015842,0,0
4015843201,7958,"condition_era any time prior through 0 days relative to index: Gonorrhea carrier",201,4015843,0,0
4015981201,7959,"condition_era any time prior through 0 days relative to index: Open fracture proximal femur, subtrochanteric",201,4015981,0,0
4016354801,7960,"observation any time prior through 0 days relative to index: Exposure to Bacillus anthracis",801,4016354,0,0
4016356201,7961,"condition_era any time prior through 0 days relative to index: Typhoid carrier",201,4016356,0,0
4016358201,7962,"condition_era any time prior through 0 days relative to index: Staphylococcus carrier",201,4016358,0,0
4016359201,7963,"condition_era any time prior through 0 days relative to index: Streptococcus carrier",201,4016359,0,0
4016959201,7964,"condition_era any time prior through 0 days relative to index: Concussion with more than 24 hours loss of consciousness without return to pre-existing conscious level",201,4016959,0,0
4017105201,7965,"condition_era any time prior through 0 days relative to index: Open traumatic subdural hemorrhage",201,4017105,0,0
4017388201,7966,"condition_era any time prior through 0 days relative to index: Closed dislocation lumbar spine",201,4017388,0,0
4019044201,7967,"condition_era any time prior through 0 days relative to index: Ischiocapsular sprain",201,4019044,0,0
4019263201,7968,"condition_era any time prior through 0 days relative to index: Concussion with less than 1 hour loss of consciousness",201,4019263,0,0
4019264201,7969,"condition_era any time prior through 0 days relative to index: Concussion with more than 24 hours loss of consciousness and return to pre-existing conscious level",201,4019264,0,0
4019953801,7970,"observation any time prior through 0 days relative to index: Donor for medical or surgical procedure",801,4019953,0,0
4019957801,7971,"observation any time prior through 0 days relative to index: Donor of kidney for transplant",801,4019957,0,0
4021200801,7972,"observation any time prior through 0 days relative to index: Care of patient states",801,4021200,0,0
4021606201,7973,"condition_era any time prior through 0 days relative to index: Age AND/OR growth finding",201,4021606,0,0
4021782201,7974,"condition_era any time prior through 0 days relative to index: Mood finding",201,4021782,0,0
4021807201,7975,"condition_era any time prior through 0 days relative to index: Interpersonal relationship finding",201,4021807,0,0
4022059801,7976,"observation any time prior through 0 days relative to index: Eye donor for corneal transplant",801,4022059,0,0
4022061801,7977,"observation any time prior through 0 days relative to index: Blood donor",801,4022061,0,0
4022062801,7978,"observation any time prior through 0 days relative to index: Bone marrow donor",801,4022062,0,0
4022071201,7979,"condition_era any time prior through 0 days relative to index: Convalescence",201,4022071,0,0
4022073201,7980,"condition_era any time prior through 0 days relative to index: Dependence on wheelchair",201,4022073,0,0
4022081801,7981,"observation any time prior through 0 days relative to index: Living in residential institution",801,4022081,0,0
4022650801,7982,"observation any time prior through 0 days relative to index: Bone tissue donor",801,4022650,0,0
4023154801,7983,"observation any time prior through 0 days relative to index: Donor for liver transplant",801,4023154,0,0
4023166801,7984,"observation any time prior through 0 days relative to index: Gambling",801,4023166,0,0
4023168801,7985,"observation any time prior through 0 days relative to index: Lives alone",801,4023168,0,0
4024000201,7986,"condition_era any time prior through 0 days relative to index: Urinary system finding",201,4024000,0,0
4024013201,7987,"condition_era any time prior through 0 days relative to index: Sensory nervous system finding",201,4024013,0,0
4024567201,7988,"condition_era any time prior through 0 days relative to index: Respiratory finding",201,4024567,0,0
4024716201,7989,"condition_era any time prior through 0 days relative to index: Aphasia, agnosia, dyslexia AND/OR apraxia",201,4024716,0,0
4024765201,7990,"condition_era any time prior through 0 days relative to index: Constantly crying",201,4024765,0,0
4025215201,7991,"condition_era any time prior through 0 days relative to index: Emotional state finding",201,4025215,0,0
4027310201,7992,"condition_era any time prior through 0 days relative to index: Impairment of voice production",201,4027310,0,0
4027396201,7993,"condition_era any time prior through 0 days relative to index: Peripheral neuritis",201,4027396,0,0
4027509801,7994,"observation any time prior through 0 days relative to index: Contraception",801,4027509,0,0
4027782201,7995,"condition_era any time prior through 0 days relative to index: Lipid storage disease",201,4027782,0,0
4028057201,7996,"condition_era any time prior through 0 days relative to index: Deep venous thrombosis of upper extremity",201,4028057,0,0
4029270201,7997,"condition_era any time prior through 0 days relative to index: Carnitine nutritional deficiency",201,4029270,0,0
4029488201,7998,"condition_era any time prior through 0 days relative to index: Hepatic encephalopathy",201,4029488,0,0
4029498201,7999,"condition_era any time prior through 0 days relative to index: Seizure disorder",201,4029498,0,0
4029804801,8000,"observation any time prior through 0 days relative to index: Physiotherapeutic breathing exercise",801,4029804,0,0
4030415801,8001,"observation any time prior through 0 days relative to index: Illegitimate pregnancy",801,4030415,0,0
4032376801,8002,"observation any time prior through 0 days relative to index: Physical rehabilitation therapy procedure",801,4032376,0,0
